route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000006,OCESN6871F1990990:2023-10-12T00:48:35Z,6871,0,2304,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000014,OCESN6871F2260183:2023-08-29T11:49:37Z,6871,0,2305,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000562,OCESN6871F2308123:2023-10-13T00:46:55Z,6871,0,2306,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000001,OCESN6871F2341613:2023-08-29T11:49:37Z,6871,0,2307,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000070,OCESN6871F2351554:2023-08-29T11:49:37Z,6871,0,2308,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000554,OCESN6871F2352544:2023-09-01T00:32:30Z,6871,0,2309,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000018,OCESN6871F2395355:2023-08-31T00:35:32Z,6871,0,2310,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000198,OCESN6871F2395356:2023-08-29T11:49:37Z,6871,0,2311,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000090,OCESN6871F2399570:2023-08-29T11:49:37Z,6871,0,2312,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000482,OCESN6871F2568695:2023-09-01T00:32:30Z,6871,0,2313,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000009,OCESN6871F2695603:2023-10-12T00:48:35Z,6871,0,2314,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000073,OCESN6873F1669352:2023-08-29T11:49:37Z,6873,0,2315,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000333,OCESN6873F1873477:2023-10-12T00:48:35Z,6873,0,2316,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000074,OCESN6873F2099377:2023-08-29T11:49:37Z,6873,0,2317,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000563,OCESN6873F2289920:2023-10-12T00:48:35Z,6873,0,2318,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000006,OCESN6873F2314061:2023-10-12T00:48:35Z,6873,0,2319,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000001,OCESN6873F2369696:2023-08-29T11:49:37Z,6873,0,2320,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000018,OCESN6873F2369697:2023-08-29T11:49:37Z,6873,0,2321,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000005,OCESN6873F2395353:2023-08-29T11:49:37Z,6873,0,2322,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000081,OCESN6873F2396373:2023-08-29T11:49:37Z,6873,0,2323,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000029,OCESN6873F2494472:2023-08-29T11:49:37Z,6873,0,2324,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000009,OCESN6873F2695605:2023-10-12T00:48:35Z,6873,0,2325,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000040,OCESN6875F1301805:2023-10-09T00:43:50Z,6875,0,2326,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000009,OCESN6875F1784724:2023-10-12T00:48:35Z,6875,0,2327,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000125,OCESN6875F1807455:2023-10-13T00:46:55Z,6875,0,2328,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000220,OCESN6875F2239548:2023-10-09T00:43:50Z,6875,0,2329,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000010,OCESN6875F2342341:2023-08-29T11:49:37Z,6875,0,2330,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000029,OCESN6875F2342351:2023-08-29T11:49:37Z,6875,0,2331,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000074,OCESN6875F2373751:2023-08-29T11:49:37Z,6875,0,2332,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000564,OCESN6875F2374151:2023-10-12T00:48:35Z,6875,0,2333,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000565,OCESN6875F2380531:2023-09-01T00:32:30Z,6875,0,2334,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000001,OCESN6875F2387455:2023-08-29T11:49:37Z,6875,0,2335,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000390,OCESN6875F2568645:2023-09-01T00:32:30Z,6875,0,2336,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000006,OCESN6875F2695607:2023-10-12T00:48:35Z,6875,0,2337,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000130,OCESN6901F2345235:2023-10-10T00:42:10Z,6901,1,2338,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000566,OCESN6902F2250057:2023-10-10T00:42:10Z,6902,0,2339,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000101,OCESN6902F2352310:2023-10-13T00:46:55Z,6902,0,2340,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000198,OCESN6902F2632452:2023-09-27T00:39:01Z,6902,0,2341,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6902F2695611:2023-10-12T00:48:35Z,6902,0,2342,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6905F2543837:2023-10-12T00:48:35Z,6905,1,2343,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000567,OCESN6905F2549660:2023-10-12T00:48:35Z,6905,1,2344,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6905F2591385:2023-10-12T00:48:35Z,6905,1,2345,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000224,OCESN6905F2604396:2023-10-09T00:43:50Z,6905,1,2346,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000405,OCESN6906F2604064:2023-10-13T00:46:55Z,6906,0,2347,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000253,OCESN6906F2660338:2023-10-13T00:46:55Z,6906,0,2348,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6906F2695615:2023-10-12T00:48:35Z,6906,0,2349,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6906F2695616:2023-10-12T00:48:35Z,6906,0,2350,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6908F2276369:2023-10-12T00:48:35Z,6908,0,2351,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000568,OCESN6908F2530627:2023-10-13T00:46:55Z,6908,0,2352,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6908F2695617:2023-10-12T00:48:35Z,6908,0,2353,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000569,OCESN6910F1990994:2023-10-10T00:42:10Z,6910,0,2354,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000068,OCESN6910F2147077:2023-09-27T00:39:01Z,6910,0,2355,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000570,OCESN6911F2085063:2023-10-12T00:48:35Z,6911,1,2356,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000571,OCESN6911F2153865:2023-09-27T00:39:01Z,6911,1,2357,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6911F2695041:2023-10-12T00:48:35Z,6911,1,2358,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000572,OCESN6917F2199637:2023-10-13T00:46:55Z,6917,1,2359,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000224,OCESN6917F2400130:2023-10-09T00:43:50Z,6917,1,2360,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000073,OCESN6917F2591035:2023-10-09T00:43:50Z,6917,1,2361,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000029,OCESN6917F2591036:2023-10-09T00:43:50Z,6917,1,2362,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000573,OCESN6917F2660211:2023-10-09T00:43:50Z,6917,1,2363,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6917F2695618:2023-10-12T00:48:35Z,6917,1,2364,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6917F2695619:2023-10-12T00:48:35Z,6917,1,2365,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6919F2604322:2023-10-12T00:48:35Z,6919,1,2366,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000568,OCESN6919F2605069:2023-10-13T00:46:55Z,6919,1,2367,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6919F2621662:2023-10-12T00:48:35Z,6919,1,2368,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000101,OCESN6920F2028320:2023-10-13T00:46:55Z,6920,0,2369,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000574,OCESN6920F2199387:2023-10-12T00:48:35Z,6920,0,2370,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000244,OCESN6920F2259551:2023-10-09T00:43:50Z,6920,0,2371,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000575,OCESN6920F2437042:2023-10-09T00:43:50Z,6920,0,2372,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000010,OCESN6920F2512438:2023-10-09T00:43:50Z,6920,0,2373,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6920F2695625:2023-10-12T00:48:35Z,6920,0,2374,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6920F2695626:2023-10-12T00:48:35Z,6920,0,2375,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000042,OCESN6921F2621228:2023-10-13T00:46:55Z,6921,1,2376,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6921F2696486:2023-10-12T00:48:35Z,6921,1,2377,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000576,OCESN6922F2438440:2023-10-13T00:46:55Z,6922,0,2378,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000577,OCESN6922F2632311:2023-09-27T00:39:01Z,6922,0,2379,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6922F2695627:2023-10-12T00:48:35Z,6922,0,2380,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6922F2695628:2023-10-12T00:48:35Z,6922,0,2381,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000406,OCESN6923F2429049:2023-10-13T00:46:55Z,6923,1,2382,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000253,OCESN6923F2531248:2023-10-13T00:46:55Z,6923,1,2383,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000198,OCESN6923F2604207:2023-10-13T00:46:55Z,6923,1,2384,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6923F2695024:2023-10-12T00:48:35Z,6923,1,2385,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6924F2531698:2023-10-12T00:48:35Z,6924,0,2386,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000253,OCESN6924F2591031:2023-10-09T00:43:50Z,6924,0,2387,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000578,OCESN6924F2603921:2023-10-13T00:46:55Z,6924,0,2388,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6924F2632314:2023-10-12T00:48:35Z,6924,0,2389,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000526,OCESN6925F2130164:2023-10-13T00:46:55Z,6925,1,2390,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000006,OCESN6925F2695634:2023-10-12T00:48:35Z,6925,1,2391,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000579,OCESN6927F2591537:2023-10-13T00:46:55Z,6927,1,2392,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000052,OCESN6928F2435419:2023-10-09T00:43:50Z,6928,0,2393,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000580,OCESN6929F2541627:2023-10-12T00:48:35Z,6929,1,2394,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000009,OCESN6929F2695636:2023-10-12T00:48:35Z,6929,1,2395,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000581,OCESN6931F1803437:2023-10-12T00:48:35Z,6931,1,2396,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6931F2133745:2023-10-12T00:48:35Z,6931,1,2397,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6931F2297138:2023-10-13T00:46:55Z,6931,1,2398,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6931F2530547:2023-10-12T00:48:35Z,6931,1,2399,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000582,OCESN6931F2545078:2023-10-12T00:48:35Z,6931,1,2400,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000583,OCESN6931F2587668:2023-10-11T00:54:01Z,6931,1,2401,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6937F1775521:2023-10-12T00:48:35Z,6937,1,2402,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000584,OCESN6937F2605443:2023-10-12T00:48:35Z,6937,1,2403,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000585,OCESN6937F2660267:2023-10-09T00:43:50Z,6937,1,2404,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6937F2694230:2023-10-12T00:48:35Z,6937,1,2405,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6937F2695076:2023-10-12T00:48:35Z,6937,1,2406,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000586,OCESN6941F1845433:2023-10-12T00:48:35Z,6941,1,2407,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000587,OCESN6941F1905493:2023-08-30T00:33:31Z,6941,1,2408,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000588,OCESN6941F2550075:2023-10-10T00:42:10Z,6941,1,2409,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000032,OCESN6941F2565825:2023-10-09T00:43:50Z,6941,1,2410,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6941F2603919:2023-10-13T00:46:55Z,6941,1,2411,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6941F2695638:2023-10-12T00:48:35Z,6941,1,2412,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6941F2695640:2023-10-12T00:48:35Z,6941,1,2413,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000589,OCESN6949F2129269:2023-10-06T00:53:43Z,6949,1,2414,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000220,OCESN6949F2129270:2023-10-09T00:43:50Z,6949,1,2415,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000590,OCESN6949F2248095:2023-10-12T00:48:35Z,6949,1,2416,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000591,OCESN6949F2248096:2023-08-29T11:49:37Z,6949,1,2417,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000205,OCESN6949F2289911:2023-10-13T00:46:55Z,6949,1,2418,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000041,OCESN6949F2289912:2023-08-29T11:49:37Z,6949,1,2419,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6949F2694819:2023-10-12T00:48:35Z,6949,1,2420,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6949F2696468:2023-10-12T00:48:35Z,6949,1,2421,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000592,OCESN6951F1903183:2023-10-13T00:46:55Z,6951,1,2422,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000593,OCESN6951F2127927:2023-10-10T00:42:10Z,6951,1,2423,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000041,OCESN6951F2127928:2023-09-21T00:32:48Z,6951,1,2424,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6951F2260782:2023-10-12T00:48:35Z,6951,1,2425,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000126,OCESN6951F2286772:2023-08-29T11:49:37Z,6951,1,2426,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000594,OCESN6951F2618073:2023-10-12T00:48:35Z,6951,1,2427,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000074,OCESN6951F2660511:2023-10-09T00:43:50Z,6951,1,2428,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6951F2695642:2023-10-12T00:48:35Z,6951,1,2429,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000029,OCESN6953F1584691:2023-09-21T00:32:48Z,6953,1,2430,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000041,OCESN6953F2129271:2023-10-12T00:48:35Z,6953,1,2431,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000299,OCESN6953F2223782:2023-08-31T00:35:32Z,6953,1,2432,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6953F2695643:2023-10-12T00:48:35Z,6953,1,2433,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000034,OCESN6960F2013699:2023-10-13T00:46:55Z,6960,0,2434,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6960F2142030:2023-10-13T00:46:55Z,6960,0,2435,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6960F2171985:2023-10-12T00:48:35Z,6960,0,2436,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000595,OCESN6960F2250226:2023-10-10T00:42:10Z,6960,0,2437,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6960F2695644:2023-10-12T00:48:35Z,6960,0,2438,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6964F2143725:2023-10-12T00:48:35Z,6964,0,2439,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000596,OCESN6964F2286990:2023-08-29T11:49:37Z,6964,0,2440,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000597,OCESN6964F2294758:2023-10-12T00:48:35Z,6964,0,2441,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000598,OCESN6964F2294759:2023-10-05T00:43:30Z,6964,0,2442,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6964F2591812:2023-10-12T00:48:35Z,6964,0,2443,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000251,OCESN6964F2604283:2023-10-12T00:48:35Z,6964,0,2444,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000090,OCESN6964F2660489:2023-10-06T00:53:43Z,6964,0,2445,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6964F2695649:2023-10-13T00:46:55Z,6964,0,2446,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6972F1569949:2023-10-13T00:46:55Z,6972,0,2447,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000599,OCESN6972F2326889:2023-10-10T00:42:10Z,6972,0,2448,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6972F2343649:2023-10-12T00:48:35Z,6972,0,2449,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000600,OCESN6972F2344018:2023-08-29T11:49:37Z,6972,0,2450,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6972F2695654:2023-10-12T00:48:35Z,6972,0,2451,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6978F1532250:2023-10-13T00:46:55Z,6978,0,2452,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000601,OCESN6978F2619890:2023-10-12T00:48:35Z,6978,0,2453,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000602,OCESN6978F2660346:2023-10-09T00:43:50Z,6978,0,2454,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6978F2695655:2023-10-12T00:48:35Z,6978,0,2455,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6978F2695656:2023-10-12T00:48:35Z,6978,0,2456,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000474,OCESN6980F1663547:2023-10-09T00:43:50Z,6980,0,2457,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000037,OCESN6980F2561790:2023-09-22T00:44:45Z,6980,0,2458,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000603,OCESN6984F1828713:2023-10-12T00:48:35Z,6984,0,2459,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000101,OCESN6984F2099746:2023-10-13T00:46:55Z,6984,0,2460,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000006,OCESN6984F2167566:2023-10-12T00:48:35Z,6984,0,2461,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000604,OCESN6984F2200440:2023-08-29T11:49:37Z,6984,0,2462,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000605,OCESN6984F2247477:2023-10-10T00:42:10Z,6984,0,2463,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000062,OCESN6984F2247478:2023-08-29T11:49:37Z,6984,0,2464,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000009,OCESN6984F2695661:2023-10-12T00:48:35Z,6984,0,2465,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000151,OCESN7001F1982829:2023-09-12T00:35:02Z,7001,1,2466,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000606,OCESN7001F2252433:2023-10-13T00:46:55Z,7001,1,2467,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000020,OCESN7002F2308911:2023-10-13T00:46:55Z,7002,0,2468,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000607,OCESN7006F2142792:2023-10-13T00:46:55Z,7006,0,2469,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000009,OCESN7006F2695664:2023-10-12T00:48:35Z,7006,0,2470,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000608,OCESN7007F1966530:2023-10-09T00:43:50Z,7007,1,2471,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000609,OCESN7007F2205170:2023-09-12T00:35:02Z,7007,1,2472,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000009,OCESN7007F2545558:2023-10-12T00:48:35Z,7007,1,2473,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000610,OCESN7007F2587095:2023-10-13T00:46:55Z,7007,1,2474,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000467,OCESN7010F1550922:2023-10-13T00:46:55Z,7010,0,2475,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000009,OCESN7010F2695666:2023-10-12T00:48:35Z,7010,0,2476,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000611,OCESN7011F2028353:2023-10-13T00:46:55Z,7011,1,2477,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000316,OCESN7011F2440908:2023-09-12T00:35:02Z,7011,1,2478,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000037,OCESN7014F2277078:2023-09-20T00:32:39Z,7014,0,2479,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000612,OCESN7014F2425948:2023-10-13T00:46:55Z,7014,0,2480,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000018,OCESN7014F2544690:2023-09-20T00:32:39Z,7014,0,2481,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000613,OCESN7015F2180306:2023-10-13T00:46:55Z,7015,1,2482,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000599,OCESN7015F2293748:2023-09-12T00:35:02Z,7015,1,2483,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000009,OCESN7015F2695668:2023-10-12T00:48:35Z,7015,1,2484,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000607,OCESN7020F2586303:2023-10-13T00:46:55Z,7020,0,2485,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000009,OCESN7020F2697096:2023-10-12T00:48:35Z,7020,0,2486,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000614,OCESN7023F1638633:2023-10-09T00:43:50Z,7023,1,2487,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000210,OCESN7023F2441817:2023-10-10T00:42:10Z,7023,1,2488,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000053,OCESN7023F2441825:2023-09-12T00:35:02Z,7023,1,2489,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000615,OCESN7025F1337580:2023-09-20T00:32:39Z,7025,1,2490,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000068,OCESN7025F2293745:2023-09-20T00:32:39Z,7025,1,2491,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000060,OCESN7025F2339598:2023-09-20T00:32:39Z,7025,1,2492,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000616,OCESN7025F2428276:2023-10-13T00:46:55Z,7025,1,2493,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000009,OCESN7025F2695669:2023-10-12T00:48:35Z,7025,1,2494,
