trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN8931F2691811:2023-10-12T00:48:35Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8931F2691811:2023-10-12T00:48:35Z,20:59:00,21:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8931F2691811:2023-10-12T00:48:35Z,21:39:00,21:42:00,StopPoint:OCETGV INOUI-87481705,4,,0,0,
OCESN8931F2691811:2023-10-12T00:48:35Z,21:55:00,21:59:00,StopPoint:OCETGV INOUI-87481754,5,,0,0,
OCESN8931F2691811:2023-10-12T00:48:35Z,22:08:00,22:08:00,StopPoint:OCETGV INOUI-87481788,6,,1,0,
OCESN8934F2162717:2023-10-09T00:43:50Z,20:51:00,20:51:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8934F2162717:2023-10-09T00:43:50Z,20:56:00,20:59:00,StopPoint:OCETGV INOUI-87481762,1,,0,0,
OCESN8934F2162717:2023-10-09T00:43:50Z,21:03:00,21:07:00,StopPoint:OCETGV INOUI-87481754,2,,0,0,
OCESN8934F2162717:2023-10-09T00:43:50Z,21:11:00,21:13:00,StopPoint:OCETGV INOUI-87481747,3,,0,0,
OCESN8934F2162717:2023-10-09T00:43:50Z,21:23:00,21:26:00,StopPoint:OCETGV INOUI-87481705,4,,0,0,
OCESN8934F2162717:2023-10-09T00:43:50Z,22:01:00,22:07:00,StopPoint:OCETGV INOUI-87481002,5,,0,0,
OCESN8934F2162717:2023-10-09T00:43:50Z,22:44:00,22:47:00,StopPoint:OCETGV INOUI-87484006,6,,0,0,
OCESN8934F2162717:2023-10-09T00:43:50Z,24:09:00,24:09:00,StopPoint:OCETGV INOUI-87391003,7,,1,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,19:35:00,19:35:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8935F2312704:2023-10-12T00:48:35Z,20:33:00,20:36:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,21:13:00,21:16:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,21:38:00,21:40:00,StopPoint:OCETGV INOUI-87481192,3,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,21:58:00,22:02:00,StopPoint:OCETGV INOUI-87481002,4,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,22:36:00,22:39:00,StopPoint:OCETGV INOUI-87481705,5,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,22:49:00,22:51:00,StopPoint:OCETGV INOUI-87481747,6,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,22:55:00,22:59:00,StopPoint:OCETGV INOUI-87481754,7,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,23:03:00,23:05:00,StopPoint:OCETGV INOUI-87481762,8,,0,0,
OCESN8935F2312704:2023-10-12T00:48:35Z,23:11:00,23:11:00,StopPoint:OCETGV INOUI-87481788,9,,1,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,19:35:00,19:35:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8935F2690378:2023-10-12T00:48:35Z,20:33:00,20:36:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,21:13:00,21:16:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,21:38:00,21:40:00,StopPoint:OCETGV INOUI-87481192,3,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,21:58:00,22:02:00,StopPoint:OCETGV INOUI-87481002,4,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,22:36:00,22:39:00,StopPoint:OCETGV INOUI-87481705,5,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,22:49:00,22:51:00,StopPoint:OCETGV INOUI-87481747,6,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,22:55:00,22:59:00,StopPoint:OCETGV INOUI-87481754,7,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,23:03:00,23:05:00,StopPoint:OCETGV INOUI-87481762,8,,0,0,
OCESN8935F2690378:2023-10-12T00:48:35Z,23:11:00,23:11:00,StopPoint:OCETGV INOUI-87481788,9,,1,0,
OCESN8937F1971655:2023-10-12T00:48:35Z,20:52:00,20:52:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8937F1971655:2023-10-12T00:48:35Z,22:14:00,22:17:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8937F1971655:2023-10-12T00:48:35Z,22:54:00,23:00:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8937F1971655:2023-10-12T00:48:35Z,23:34:00,23:37:00,StopPoint:OCETGV INOUI-87481705,3,,0,0,
OCESN8937F1971655:2023-10-12T00:48:35Z,23:50:00,23:54:00,StopPoint:OCETGV INOUI-87481754,4,,0,0,
OCESN8937F1971655:2023-10-12T00:48:35Z,24:03:00,24:03:00,StopPoint:OCETGV INOUI-87481788,5,,1,0,
OCESN8937F2563521:2023-10-12T00:48:35Z,20:52:00,20:52:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8937F2563521:2023-10-12T00:48:35Z,22:14:00,22:17:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8937F2563521:2023-10-12T00:48:35Z,22:54:00,23:00:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8937F2563521:2023-10-12T00:48:35Z,23:34:00,23:37:00,StopPoint:OCETGV INOUI-87481705,3,,0,0,
OCESN8937F2563521:2023-10-12T00:48:35Z,23:50:00,23:54:00,StopPoint:OCETGV INOUI-87481754,4,,0,0,
OCESN8937F2563521:2023-10-12T00:48:35Z,24:03:00,24:03:00,StopPoint:OCETGV INOUI-87481788,5,,1,0,
OCESN8970F1988657:2023-10-12T00:48:35Z,05:44:00,05:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8970F1988657:2023-10-12T00:48:35Z,06:08:00,06:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8970F1988657:2023-10-12T00:48:35Z,06:54:00,07:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8970F1988657:2023-10-12T00:48:35Z,07:41:00,07:44:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8970F1988657:2023-10-12T00:48:35Z,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8970F2214524:2023-08-29T11:49:37Z,07:05:00,07:05:00,StopPoint:OCETGV INOUI-87481002,0,,0,1,
OCESN8970F2214524:2023-08-29T11:49:37Z,07:41:00,07:44:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8970F2214524:2023-08-29T11:49:37Z,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN8970F2403205:2023-10-09T00:43:50Z,05:44:00,05:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8970F2403205:2023-10-09T00:43:50Z,06:08:00,06:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8970F2403205:2023-10-09T00:43:50Z,06:54:00,07:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8970F2403205:2023-10-09T00:43:50Z,07:41:00,07:44:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8970F2403205:2023-10-09T00:43:50Z,09:11:00,09:11:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8970F2690078:2023-10-12T00:48:35Z,05:44:00,05:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8970F2690078:2023-10-12T00:48:35Z,06:08:00,06:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8970F2690078:2023-10-12T00:48:35Z,06:54:00,07:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8970F2690078:2023-10-12T00:48:35Z,07:41:00,07:44:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8970F2690078:2023-10-12T00:48:35Z,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8972F1981369:2023-10-09T00:43:50Z,09:44:00,09:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8972F1981369:2023-10-09T00:43:50Z,10:08:00,10:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8972F1981369:2023-10-09T00:43:50Z,10:54:00,11:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8972F1981369:2023-10-09T00:43:50Z,11:42:00,11:45:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8972F1981369:2023-10-09T00:43:50Z,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN8972F1981369:2023-10-09T00:43:50Z,13:24:00,13:24:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8972F2012410:2023-10-09T00:43:50Z,09:44:00,09:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8972F2012410:2023-10-09T00:43:50Z,10:08:00,10:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8972F2012410:2023-10-09T00:43:50Z,10:54:00,11:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8972F2012410:2023-10-09T00:43:50Z,11:42:00,11:45:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8972F2012410:2023-10-09T00:43:50Z,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN8972F2012410:2023-10-09T00:43:50Z,13:24:00,13:24:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8972F2225726:2023-08-29T11:49:37Z,09:44:00,09:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8972F2225726:2023-08-29T11:49:37Z,10:08:00,10:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8972F2225726:2023-08-29T11:49:37Z,10:54:00,11:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8972F2225726:2023-08-29T11:49:37Z,11:42:00,11:45:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8972F2225726:2023-08-29T11:49:37Z,13:08:00,13:08:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8972F2403337:2023-10-09T00:43:50Z,09:44:00,09:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8972F2403337:2023-10-09T00:43:50Z,10:08:00,10:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8972F2403337:2023-10-09T00:43:50Z,10:54:00,11:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8972F2403337:2023-10-09T00:43:50Z,11:42:00,11:45:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8972F2403337:2023-10-09T00:43:50Z,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN8972F2403337:2023-10-09T00:43:50Z,13:22:00,13:22:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8972F2403338:2023-10-09T00:43:50Z,09:44:00,09:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8972F2403338:2023-10-09T00:43:50Z,10:08:00,10:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8972F2403338:2023-10-09T00:43:50Z,10:54:00,11:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8972F2403338:2023-10-09T00:43:50Z,11:42:00,11:45:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8972F2403338:2023-10-09T00:43:50Z,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN8972F2403338:2023-10-09T00:43:50Z,13:22:00,13:22:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8973F1987572:2023-10-13T00:46:55Z,09:39:00,09:39:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F1987572:2023-10-13T00:46:55Z,10:33:00,10:36:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F1987572:2023-10-13T00:46:55Z,11:13:00,11:16:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F1987572:2023-10-13T00:46:55Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F1987572:2023-10-13T00:46:55Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F1987572:2023-10-13T00:46:55Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2019969:2023-10-09T00:43:50Z,09:39:00,09:39:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2019969:2023-10-09T00:43:50Z,10:33:00,10:36:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2019969:2023-10-09T00:43:50Z,11:13:00,11:16:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2019969:2023-10-09T00:43:50Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2019969:2023-10-09T00:43:50Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2019969:2023-10-09T00:43:50Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2197027:2023-08-29T11:49:37Z,09:39:00,09:39:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2197027:2023-08-29T11:49:37Z,10:33:00,10:36:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2197027:2023-08-29T11:49:37Z,11:13:00,11:16:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2197027:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2197027:2023-08-29T11:49:37Z,12:46:00,12:49:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2197027:2023-08-29T11:49:37Z,13:15:00,13:15:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2197075:2023-08-29T11:49:37Z,09:39:00,09:39:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2197075:2023-08-29T11:49:37Z,10:33:00,10:36:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2197075:2023-08-29T11:49:37Z,11:13:00,11:16:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2197075:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2197075:2023-08-29T11:49:37Z,12:46:00,12:49:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2197075:2023-08-29T11:49:37Z,13:15:00,13:15:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2225798:2023-08-29T11:49:37Z,09:52:00,09:52:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2225798:2023-08-29T11:49:37Z,11:13:00,11:16:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8973F2225798:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8973F2225798:2023-08-29T11:49:37Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,3,,0,0,
OCESN8973F2225798:2023-08-29T11:49:37Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,4,,1,0,
OCESN8973F2227097:2023-08-29T11:49:37Z,09:52:00,09:52:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2227097:2023-08-29T11:49:37Z,11:13:00,11:16:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8973F2227097:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8973F2227097:2023-08-29T11:49:37Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,3,,0,0,
OCESN8973F2227097:2023-08-29T11:49:37Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,4,,1,0,
OCESN8973F2312552:2023-08-29T11:49:37Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2312552:2023-08-29T11:49:37Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2312552:2023-08-29T11:49:37Z,11:14:00,11:17:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2312552:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2312552:2023-08-29T11:49:37Z,12:46:00,12:46:00,StopPoint:OCETGV INOUI-87486019,4,,1,0,
OCESN8973F2312553:2023-08-29T11:49:37Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2312553:2023-08-29T11:49:37Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2312553:2023-08-29T11:49:37Z,11:14:00,11:17:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2312553:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2312553:2023-08-29T11:49:37Z,12:46:00,12:46:00,StopPoint:OCETGV INOUI-87486019,4,,1,0,
OCESN8973F2312554:2023-08-29T11:49:37Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2312554:2023-08-29T11:49:37Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2312554:2023-08-29T11:49:37Z,11:14:00,11:17:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2312554:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2312554:2023-08-29T11:49:37Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2312554:2023-08-29T11:49:37Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2312555:2023-08-29T11:49:37Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2312555:2023-08-29T11:49:37Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2312555:2023-08-29T11:49:37Z,11:14:00,11:17:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2312555:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2312555:2023-08-29T11:49:37Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2312555:2023-08-29T11:49:37Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2312556:2023-08-29T11:49:37Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2312556:2023-08-29T11:49:37Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2312556:2023-08-29T11:49:37Z,11:14:00,11:17:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2312556:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2312556:2023-08-29T11:49:37Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2312556:2023-08-29T11:49:37Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2312712:2023-08-29T11:49:37Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2312712:2023-08-29T11:49:37Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2312712:2023-08-29T11:49:37Z,11:14:00,11:17:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2312712:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2312712:2023-08-29T11:49:37Z,12:46:00,12:49:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2312712:2023-08-29T11:49:37Z,13:15:00,13:15:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2312713:2023-08-29T11:49:37Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2312713:2023-08-29T11:49:37Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2312713:2023-08-29T11:49:37Z,11:14:00,11:17:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2312713:2023-08-29T11:49:37Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2312713:2023-08-29T11:49:37Z,12:46:00,12:49:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2312713:2023-08-29T11:49:37Z,13:15:00,13:15:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8973F2690077:2023-10-13T00:46:55Z,09:39:00,09:39:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8973F2690077:2023-10-13T00:46:55Z,10:33:00,10:36:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8973F2690077:2023-10-13T00:46:55Z,11:13:00,11:16:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8973F2690077:2023-10-13T00:46:55Z,11:54:00,12:05:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8973F2690077:2023-10-13T00:46:55Z,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8973F2690077:2023-10-13T00:46:55Z,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8984F1962096:2023-10-09T00:43:50Z,15:44:00,15:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8984F1962096:2023-10-09T00:43:50Z,16:08:00,16:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8984F1962096:2023-10-09T00:43:50Z,16:56:00,17:09:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8984F1962096:2023-10-09T00:43:50Z,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8984F1962096:2023-10-09T00:43:50Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8984F1978242:2023-10-13T00:46:55Z,15:44:00,15:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8984F1978242:2023-10-13T00:46:55Z,16:08:00,16:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8984F1978242:2023-10-13T00:46:55Z,16:56:00,17:09:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8984F1978242:2023-10-13T00:46:55Z,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8984F1978242:2023-10-13T00:46:55Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8984F1987554:2023-09-04T00:36:08Z,15:44:00,15:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8984F1987554:2023-09-04T00:36:08Z,16:08:00,16:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8984F1987554:2023-09-04T00:36:08Z,16:56:00,17:09:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8984F1987554:2023-09-04T00:36:08Z,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8984F1987554:2023-09-04T00:36:08Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8984F2197219:2023-08-29T11:49:37Z,15:44:00,15:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8984F2197219:2023-08-29T11:49:37Z,16:08:00,16:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8984F2197219:2023-08-29T11:49:37Z,16:56:00,17:09:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8984F2197219:2023-08-29T11:49:37Z,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8984F2197219:2023-08-29T11:49:37Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8984F2207857:2023-08-29T11:49:37Z,16:10:00,16:10:00,StopPoint:OCETGV INOUI-87486019,0,,0,1,
OCESN8984F2207857:2023-08-29T11:49:37Z,16:56:00,17:09:00,StopPoint:OCETGV INOUI-87481002,1,,0,0,
OCESN8984F2207857:2023-08-29T11:49:37Z,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8984F2207857:2023-08-29T11:49:37Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8984F2563586:2023-10-12T00:48:35Z,15:44:00,15:44:00,StopPoint:OCETGV INOUI-87486449,0,,0,1,
OCESN8984F2563586:2023-10-12T00:48:35Z,16:08:00,16:10:00,StopPoint:OCETGV INOUI-87486019,1,,0,0,
OCESN8984F2563586:2023-10-12T00:48:35Z,16:56:00,17:09:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8984F2563586:2023-10-12T00:48:35Z,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87484006,3,,0,0,
OCESN8984F2563586:2023-10-12T00:48:35Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8985F1912188:2023-10-12T00:48:35Z,18:51:00,18:51:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8985F1912188:2023-10-12T00:48:35Z,19:54:00,19:56:00,StopPoint:OCETGV INOUI-87396408,1,,0,0,
OCESN8985F1912188:2023-10-12T00:48:35Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8985F1912188:2023-10-12T00:48:35Z,20:59:00,21:10:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8985F1912188:2023-10-12T00:48:35Z,21:50:00,21:53:00,StopPoint:OCETGV INOUI-87486019,4,,0,0,
OCESN8985F1912188:2023-10-12T00:48:35Z,22:19:00,22:19:00,StopPoint:OCETGV INOUI-87486449,5,,1,0,
OCESN8985F1971635:2023-10-13T00:46:55Z,18:51:00,18:51:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8985F1971635:2023-10-13T00:46:55Z,19:54:00,19:56:00,StopPoint:OCETGV INOUI-87396408,1,,0,0,
OCESN8985F1971635:2023-10-13T00:46:55Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8985F1971635:2023-10-13T00:46:55Z,20:59:00,21:10:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
